,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,RH_pred_xg,AH_pred_xg
579,2004-04-03 21:00:00,2.600903614457831,1268.0,8.462388030837701,918.0,289.35327380952384,873.0,130.88779761904763,1601.75,1028.75,18.724999427795,50.375,1.0772374696773235,49.565025,1.1024528
580,2004-04-03 22:00:00,1.9769696969696966,1469.25,14.336905671238044,1127.5,219.3155223880597,761.75,115.06746268656718,1869.75,1207.0,18.14999961853,51.300000190735,1.0587416860443934,51.040386,1.0497571
581,2004-04-03 23:00:00,1.8775075987841943,1315.5,9.325773709573658,952.0,197.8561194029851,847.0,108.05492537313434,1644.0,1046.75,17.474999904633,53.800000190735,1.0648069394535402,53.97882,1.0466715
582,2004-04-04 00:00:00,1.7860182370820665,1224.25,7.81440211126495,891.5,190.40238095238095,884.0,103.28630952380952,1579.75,923.25,16.675000190735,56.47500038147,1.0633681081972992,54.784313,1.0145142
583,2004-04-04 01:00:00,1.4678018575851395,1215.25,6.685991648003947,843.0,157.3236526946108,928.5,90.49101796407186,1550.75,861.5,15.924999713898,59.199999809265,1.0634883792804828,59.192966,1.0646538
584,2004-04-04 02:00:00,1.0990624999999998,1114.5,5.364484431415103,781.5,118.57289156626506,979.75,75.41536144578313,1500.25,752.0,15.225000143051,62.400000572205,1.0726166705724138,61.87956,1.0554212
585,2004-04-04 03:00:00,0.8884615384615384,1123.5,5.591718611940298,792.5,114.5,965.0,80.08076923076922,1520.75,790.5,14.650000095367,64.950001716614,1.0765597042898474,65.44495,1.0418624
586,2004-04-04 04:00:00,0.758659217877095,1027.5,3.49973785390122,682.25,81.1328313253012,1089.5,58.596385542168676,1448.0,697.25,14.300000190735,65.349998474121,1.0593892817922181,65.66217,1.1032721
587,2004-04-04 05:00:00,0.7129337539432176,1009.5,2.9679480940224017,650.0,86.79429429429429,1171.25,59.5960960960961,1433.75,664.0,13.725000143051,66.499998092651,1.0392705417034094,67.22664,1.0909961
588,2004-04-04 06:00:00,0.9215625,1073.5,4.378099661241634,731.25,125.67844311377247,1019.75,71.72005988023952,1487.75,890.75,12.924999952316,69.125,1.026383821799112,69.52757,1.061513
589,2004-04-04 07:00:00,1.8109034267912771,1034.0,3.5253771645447527,683.75,224.60419161676649,1110.25,94.6820359281437,1423.25,812.5,13.725000143051,64.849999427795,1.0134841498926057,64.730095,1.0933088
590,2004-04-04 08:00:00,2.8237499999999995,1129.5,4.169049102505206,720.0,344.71185410334346,1063.25,121.24573170731706,1460.75,828.25,15.300000190735,58.950000762939,1.0181226932939889,60.14005,1.0453202
591,2004-04-04 09:00:00,2.9724770642201834,1275.0,8.013772987090615,899.75,361.30359281437126,867.75,130.86426426426428,1633.75,1057.0,18.125,49.849999427795,1.0272256002274776,51.5123,1.1144137
592,2004-04-04 10:00:00,2.5657492354740064,1324.25,8.978681321036397,938.5,339.48035714285714,846.25,133.6720238095238,1657.5,1010.75,21.474999904633,40.724999427795,1.0301259941879546,40.928097,1.1495078
593,2004-04-04 11:00:00,2.260923076923077,1267.5,8.068518144132563,902.0,306.32686567164177,906.0,130.4122754491018,1588.75,931.75,23.275000095367,37.099999427795,1.045701927315371,39.045425,1.2388371
594,2004-04-04 12:00:00,2.169631901840491,1272.25,8.599625488406302,923.5,273.03850746268654,895.0,124.45492537313433,1603.25,880.75,25.075000286102,33.775000572205,1.0594157300118796,41.636833,1.1639498
595,2004-04-04 13:00:00,2.2012269938650304,1160.0,7.072971925072816,860.0,253.26246246246245,968.75,119.30090090090091,1530.75,646.0,25.60000038147,32.125,1.039328576812488,32.079617,1.0268816
596,2004-04-04 14:00:00,2.126073619631902,1135.5,5.576097817863698,791.75,243.24174174174175,1057.25,116.44594594594595,1476.0,535.75,25.750000476837,31.075000286102,1.0142658961368844,31.133207,1.0997769
597,2004-04-04 15:00:00,2.0492307692307694,1296.0,9.969956267880697,976.5,238.64011976047905,863.0,117.19191616766467,1642.25,745.5,26.099999904633,30.775000095367,1.0253276360924666,34.39071,1.1098222
598,2004-04-04 16:00:00,2.2674772036474162,1345.25,10.482102225022079,995.5,261.3468656716418,840.75,123.29731343283584,1677.75,833.25,24.39999961853,36.0,1.0849894566086522,36.499424,1.0983596
599,2004-04-04 17:00:00,2.8163141993957703,1295.75,10.130504493671385,982.5,308.03353115727003,844.5,135.79970326409494,1626.0,802.0,23.049999713898,36.150000572205,1.005305294788125,36.42731,1.0452542
600,2004-04-04 18:00:00,3.4363363363363364,1257.5,9.976623939037177,976.75,350.64494047619047,838.25,145.90089285714285,1635.75,837.75,22.099999904633,39.349999427795,1.0336180057655193,39.35504,1.100413
601,2004-04-04 19:00:00,3.733233532934132,1420.25,13.047350689863556,1085.25,363.97626112759644,754.75,150.07804154302673,1755.5,1050.5,19.849999904633,44.550000190735,1.0208121750751453,45.189133,1.0585784
602,2004-04-04 20:00:00,3.4690690690690693,1365.75,10.516178939470736,996.75,349.08456973293767,829.5,145.11305637982196,1672.5,1041.25,18.525000095367,48.875,1.0323460449876292,48.388237,1.0452472
603,2004-04-04 21:00:00,2.600903614457831,1113.25,5.171480026065283,772.0,289.35327380952384,989.0,130.88779761904763,1492.5,646.25,16.550000190735,56.099999427795,1.0480810488266894,57.710564,0.98994076
604,2004-04-04 22:00:00,1.9769696969696966,1195.75,6.906801269418972,852.75,219.3155223880597,909.0,115.06746268656718,1556.0,768.75,15.774999856949,58.800000190735,1.0463871130708005,61.2626,1.1038215
605,2004-04-04 23:00:00,1.8775075987841943,1188.0,6.363283049313557,828.5,197.8561194029851,929.5,108.05492537313434,1539.75,785.25,15.300000190735,60.799999237061,1.0500739300147015,62.865253,1.0649881
606,2004-04-05 00:00:00,1.7860182370820665,1101.5,4.741012362478748,750.25,190.40238095238095,1007.0,103.28630952380952,1470.25,613.0,14.700000047684,64.449999809265,1.071663351627128,61.114334,0.97022486
607,2004-04-05 01:00:00,1.4678018575851395,969.0,2.3682384058786643,610.5,157.3236526946108,1238.75,90.49101796407186,1330.0,429.75,14.800000190735,63.25,1.0583944924073423,63.074173,1.0990225
608,2004-04-05 02:00:00,1.0990624999999998,982.5,2.2115838820803524,599.5,118.57289156626506,1233.25,75.41536144578313,1374.75,484.5,15.0,61.47500038147,1.041796757229814,61.833103,1.0348555
609,2004-04-05 03:00:00,0.8884615384615384,876.0,1.0554626452677138,504.5,114.5,1456.0,80.08076923076922,1294.25,467.25,15.5,56.949999809265,0.9960666607790993,56.539707,0.99144477
610,2004-04-05 04:00:00,0.758659217877095,884.0,0.8995128466837359,488.75,81.1328313253012,1536.25,58.596385542168676,1277.75,436.25,16.000000238419,53.974999427795,0.9742044429172185,54.78131,1.0083907
611,2004-04-05 05:00:00,0.7129337539432176,1023.5,3.0923265348316855,657.75,86.79429429429429,1175.0,59.5960960960961,1417.0,681.75,13.450000047684,63.875,0.9808656817540381,66.245125,1.0163913
612,2004-04-05 06:00:00,0.9215625,1126.25,6.209934373120795,821.5,125.67844311377247,945.0,71.72005988023952,1541.25,927.25,12.925000190735,65.25,0.9688469496852634,65.848366,0.9984606
613,2004-04-05 07:00:00,1.8109034267912771,1414.75,13.15970915927741,1089.0,224.60419161676649,767.0,94.6820359281437,1795.0,1191.75,13.424999952316,62.500001907349,0.9582182574564756,62.83745,0.95144254
614,2004-04-05 08:00:00,2.8237499999999995,1630.5,25.79042581636944,1449.0,344.71185410334346,569.75,121.24573170731706,2298.5,1614.5,14.475000143051,58.75,0.963042117558981,60.53195,0.9678073
615,2004-04-05 09:00:00,2.9724770642201834,1498.5,18.243425902063347,1246.5,361.30359281437126,646.5,130.86426426426428,1971.75,1504.5,15.275000095367,56.675000190735,0.9772878473857106,57.21916,1.0171974
616,2004-04-05 10:00:00,3.1,1460.75,14.305786381113023,1126.5,236.0,702.5,124.0,1836.25,1450.75,15.550000190735,57.424999237061,1.0075441570496249,58.02908,0.9524085
617,2004-04-05 11:00:00,3.0,1429.75,13.704734690088378,1107.0,228.0,713.25,121.0,1852.75,1409.25,16.64999961853,55.224999427795,1.0382077156536984,62.411945,1.0342767
618,2004-04-05 12:00:00,3.2,1498.25,15.702182283122928,1170.5,206.0,683.5,114.0,1941.5,1433.75,17.0,54.300000190735,1.043377570861781,54.55915,1.1969736
619,2004-04-05 13:00:00,3.1,1453.5,15.420080106108864,1161.75,188.0,681.5,114.0,1915.25,1457.0,18.02499961853,51.52499961853,1.0551873820329405,51.129723,1.1196362
620,2004-04-05 14:00:00,2.5,1402.25,12.55786319242134,1068.75,158.0,732.5,106.0,1792.5,1324.75,19.5,47.5,1.0653261891204455,48.059696,1.1515865
621,2004-04-05 15:00:00,2.1,1327.0,9.817124758804077,970.75,124.0,803.25,89.0,1704.75,1120.0,21.575000286102,41.675000190735,1.060550430859653,42.136177,1.3097898
622,2004-04-05 16:00:00,2.0,1273.0,9.612729263697018,963.0,98.0,832.0,82.0,1662.0,931.0,22.175000667572,38.299999237061,1.0105918398252391,43.523678,1.2758086
623,2004-04-05 17:00:00,3.2,1456.75,16.33046358954291,1189.75,160.0,677.75,111.0,1876.5,1212.0,20.275000572205,42.75,1.0053293261816674,43.270958,1.081013
624,2004-04-05 18:00:00,4.1,1542.75,19.761559943817087,1289.75,194.0,631.0,132.0,2011.0,1353.25,19.72500038147,45.35000038147,1.0312246874299091,46.861095,1.2789574
625,2004-04-05 19:00:00,3.9,1499.25,17.99401672262385,1239.25,174.0,650.75,121.0,1956.5,1358.75,18.800000190735,47.47500038147,1.0199260904465013,54.0813,1.0429462
626,2004-04-05 20:00:00,3.1,1378.25,13.559993122694275,1102.25,157.0,742.25,116.0,1795.75,1272.75,17.924999713898,49.449999809265,1.0064378607173432,50.863823,1.0001248
627,2004-04-05 21:00:00,2.0,1242.5,8.706316634357416,927.75,109.0,851.75,100.0,1622.0,1078.75,17.5,50.89999961853,1.0089772355664224,52.178474,0.9539338
628,2004-04-05 22:00:00,1.7,1195.5,7.664791387485363,885.25,85.0,883.75,89.0,1588.75,972.5,17.424999713898,51.849999427795,1.0230268132897535,51.976044,1.0272099
629,2004-04-05 23:00:00,1.6,1137.25,7.287422947152213,869.25,90.0,889.75,92.0,1553.75,951.25,17.02499961853,53.85000038147,1.0363455080563233,52.77061,1.0386004
630,2004-04-06 00:00:00,1.0,1015.25,4.1231866000360915,717.5,61.0,1065.25,71.0,1427.75,714.25,16.625,55.449999809265,1.0408092259029822,51.61648,0.95273966
631,2004-04-06 01:00:00,0.8,977.5,2.729591596001178,634.75,36.0,1187.5,51.0,1381.75,579.0,15.900000333786,57.0,1.0223592859459796,56.642994,1.0022029
632,2004-04-06 02:00:00,0.5,933.33333333333,1.5320666279847972,547.33333333333,25.0,1357.3333333333,39.0,1336.0,542.33333333333,15.033333142598,59.233333587646,1.0059262147828834,55.856956,0.9957753
633,2004-04-06 03:00:00,0.5,926.5,1.9352447455465327,579.25,114.5,1267.25,80.08076923076922,1370.0,561.5,14.450000047684,61.35000038147,1.0040670280677946,68.62192,1.0400306
634,2004-04-06 04:00:00,0.5,907.75,1.7981883753610237,568.75,24.0,1303.0,35.0,1360.25,525.75,14.125000238419,61.64999961853,0.9883477311012104,61.889072,0.9933229
635,2004-04-06 05:00:00,0.8,979.5,3.402194127528105,676.5,73.0,1141.0,64.0,1434.5,659.0,14.599999904633,58.77499961853,0.971123799374813,59.554134,0.9856884
636,2004-04-06 06:00:00,1.7,1236.25,8.499723066346661,919.5,164.0,879.75,94.0,1641.0,1011.75,14.375,58.89999961853,0.9593893500490737,59.966297,0.9932958
637,2004-04-06 07:00:00,4.5,1664.0,24.13425822251112,1407.0,329.0,594.25,134.0,2198.0,1563.75,15.299999952316,55.224999427795,0.9537883559086512,55.044235,1.0084305
638,2004-04-06 08:00:00,6.2,1757.25,33.7131921813212,1635.75,302.0,493.75,129.0,2560.0,1806.0,16.175000190735,52.47500038147,0.9575924601680932,52.903236,0.9698046
639,2004-04-06 09:00:00,4.4,1524.0,21.971351482758013,1350.25,256.0,588.0,125.0,2096.0,1603.75,18.449999809265,46.299999237061,0.9734382393846187,47.22146,1.0123996
640,2004-04-06 10:00:00,2.9,1329.25,14.057870825978647,1118.5,182.0,707.0,107.0,1823.25,1288.25,19.575000286102,41.750000953674,0.9406805877414648,43.394783,1.0908239
641,2004-04-06 11:00:00,1.6,1166.5,7.623121501642551,883.5,105.0,881.0,78.0,1580.0,931.25,20.150000095367,40.14999961853,0.9370122132555601,42.164387,1.0365318
642,2004-04-06 12:00:00,2.6,1368.75,14.469484108022469,1131.75,136.0,715.0,91.0,1818.25,1161.5,20.874999523163,36.64999961853,0.8939372165648346,39.68293,1.311641
643,2004-04-06 13:00:00,2.9,1283.5,13.582803488725443,1103.0,167.0,755.25,116.0,1704.0,1064.25,20.400000572205,34.724999427795,0.82285662608937,37.199116,0.98797685
644,2004-04-06 14:00:00,2.5,1221.25,11.496468626062793,1032.0,166.0,811.25,131.0,1629.5,912.5,19.25,35.375000953674,0.781308262789888,40.350502,0.79153347
645,2004-04-06 15:00:00,1.9,1096.0,9.203008830704247,947.25,115.0,871.5,113.0,1518.75,683.5,18.575000286102,36.949998855591,0.7828762567069473,41.347656,0.86736035
646,2004-04-06 16:00:00,1.9,1143.0,10.278633174525405,988.0,109.0,849.25,98.0,1589.75,710.0,18.775000095367,36.75,0.7883009974016415,37.310795,0.8005206
647,2004-04-06 17:00:00,2.7,1251.25,13.96537920780899,1115.5,143.0,759.5,116.0,1716.25,922.5,17.549999713898,40.574999809265,0.8068108689475354,42.29449,0.9425779
648,2004-04-06 18:00:00,3.0,1267.5,14.96533229143403,1147.5,159.0,727.75,120.0,1775.75,1005.5,16.849999904633,44.275000572205,0.8428194790443849,45.836845,0.87441486
649,2004-04-06 19:00:00,3.3,1314.0,15.052638534591573,1150.25,181.0,725.75,126.0,1783.5,1083.0,16.25,47.699999809265,0.8745597884676989,48.684093,0.8343706
650,2004-04-06 20:00:00,3.2,1314.75,14.799258378177408,1142.25,178.0,724.0,126.0,1807.25,1160.75,15.649999856949,50.675000190735,0.8947304855010257,51.007744,0.8855658
651,2004-04-06 21:00:00,1.8,1094.5,8.468605670477224,918.25,91.0,895.75,90.0,1527.25,799.5,15.724999904633,49.425000190735,0.8767897403209677,48.918854,0.88413894
652,2004-04-06 22:00:00,1.3,1026.5,5.90803588370757,807.5,76.0,996.25,81.0,1457.75,647.0,15.775000333786,48.625,0.8653158968416734,48.82004,0.85404485
653,2004-04-06 23:00:00,1.1,1011.75,4.765319158079068,751.5,66.0,1053.25,74.0,1392.5,649.0,15.699999809265,47.0,0.832459893714118,47.358562,0.82109433
654,2004-04-07 00:00:00,0.9,947.75,3.9868992729385573,710.0,56.0,1127.25,67.0,1352.0,575.0,15.700000047684,45.85000038147,0.812091213130173,46.47496,0.88794905
655,2004-04-07 01:00:00,0.7,888.5,2.264475119028675,603.25,35.0,1307.5,46.0,1271.0,455.25,15.625,44.924999237061,0.7919593443161665,50.171135,0.85090476
656,2004-04-07 02:00:00,0.4,830.0,1.4218161094645745,538.0,21.0,1475.25,30.0,1213.5,391.75,15.625000238419,44.400000572205,0.7827044288458469,44.55005,0.8117858
657,2004-04-07 03:00:00,0.3,800.5,0.672056530286279,463.5,114.5,1749.0,80.08076923076922,1154.0,340.0,16.125000238419,42.424999237061,0.771769502587721,41.574986,0.79827785
658,2004-04-07 04:00:00,0.3,804.25,0.7126810127135328,468.25,12.0,1826.25,19.0,1166.25,319.5,15.725000143051,45.449999809265,0.8062740308440627,48.019505,0.7951528
659,2004-04-07 05:00:00,0.3,823.5,0.796957826375638,477.75,22.0,1704.75,32.0,1200.0,331.0,15.25,50.050000190735,0.8616871134203429,50.006744,0.8711733
660,2004-04-07 06:00:00,0.8,999.75,3.5941382910062885,687.75,55.0,1257.0,61.0,1398.0,425.75,14.200000047684,58.625000953674,0.9443471754045215,59.35981,0.94398695
661,2004-04-07 07:00:00,2.8,1306.5,12.935403223060518,1081.5,152.0,776.75,111.0,1768.75,830.25,14.299999713898,58.175000190735,0.9430753059157301,62.14583,0.918777
662,2004-04-07 08:00:00,3.1,1286.25,15.718368230168373,1171.0,153.0,715.5,102.0,1821.0,1005.5,15.000000238419,52.02499961853,0.881650693427237,51.635105,0.9163649
663,2004-04-07 09:00:00,2.3,1149.75,8.624678823055866,924.5,152.0,865.25,116.0,1576.25,819.75,13.600000143051,61.400000572205,0.9519403600439107,63.643085,0.88166195
664,2004-04-07 10:00:00,1.6,1086.5,7.439749080835974,875.75,112.0,910.5,96.0,1553.75,737.0,16.149999856949,53.10000038147,0.9674791000562221,50.39989,0.94232786
665,2004-04-07 11:00:00,1.5,1016.0,6.596289193627687,839.0,119.0,991.25,97.0,1447.5,789.5,16.574999809265,44.324999809265,0.8293924036898435,44.10427,0.82961136
666,2004-04-07 12:00:00,1.6,1028.5,7.83243820672786,892.25,122.0,937.25,110.0,1473.5,759.5,17.375,40.27499961853,0.7921784402842258,40.147957,0.8044188
667,2004-04-07 13:00:00,1.8,1108.75,9.100166288289229,943.25,115.0,883.0,103.0,1604.0,767.0,18.074999332428,42.249999046326,0.8679267143018373,42.8619,0.88066304
668,2004-04-07 14:00:00,1.4,996.5,6.11219638745319,817.0,84.0,1030.25,79.0,1426.0,626.25,14.375,51.77499961853,0.8433341859850463,51.417934,0.86802125
669,2004-04-07 15:00:00,1.9,1177.0,7.528239978446694,879.5,146.0,926.75,104.0,1551.75,775.5,10.900000095367,76.39999961853,0.9952506258732835,74.66215,0.9263552
670,2004-04-07 16:00:00,1.2,1044.75,5.918707400673933,808.0,65.0,1037.75,69.0,1420.75,588.75,16.400000333786,47.650000572205,0.881894433113482,46.995922,0.8813976
671,2004-04-07 17:00:00,2.3,1171.0,12.683180009517667,1073.0,120.0,846.5,96.0,1623.0,872.0,18.025000095367,37.099999427795,0.7597758896786423,37.279396,0.7013231
672,2004-04-07 18:00:00,3.3,1220.5,13.50683251398055,1100.5,185.0,799.25,121.0,1700.0,996.25,14.699999809265,48.650000572205,0.808943708864829,49.009983,0.8401237
673,2004-04-07 19:00:00,3.1,1261.75,14.500754620232733,1132.75,157.0,774.25,129.0,1747.5,1033.0,11.275000095367,71.27499961853,0.9513986252493367,69.44981,0.828284
674,2004-04-07 20:00:00,3.3,1206.5,10.956516647621989,1012.75,174.0,875.75,116.0,1632.0,981.75,10.0,73.97500038147,0.9086627980010701,73.720215,0.8491067
675,2004-04-07 21:00:00,1.2,955.75,3.222993460672848,665.75,62.0,1234.75,71.0,1282.0,517.75,9.8000001907349,71.774997711182,0.870156759430939,70.18581,0.757899
676,2004-04-07 22:00:00,1.3,1020.25,4.293956324258487,726.75,81.0,1152.75,85.0,1390.75,630.5,9.25,75.224998474121,0.8796053386536202,71.268,0.8365046
677,2004-04-07 23:00:00,1.9,1107.25,7.084494010841125,860.5,118.0,956.75,101.0,1509.75,878.75,9.6000001430511,75.950000762939,0.9087628546117394,74.48166,0.82578623
678,2004-04-08 00:00:00,1.4,1019.5,4.765319158079068,751.5,95.0,1073.5,97.0,1397.75,838.75,9.2999997138977,74.999998092651,0.8798661088548587,72.35205,0.72508526
679,2004-04-08 01:00:00,1.5,1051.25,5.696332871686994,797.5,84.0,1015.5,89.0,1455.0,876.25,9.0,76.72500038147,0.8824834738889057,75.065315,0.8525678
680,2004-04-08 02:00:00,1.1,965.0,4.09121162052864,715.75,56.0,1086.75,72.0,1383.25,826.5,8.1750000715256,79.625,0.8671896523617082,78.43778,0.8168928
681,2004-04-08 03:00:00,0.8,890.0,3.3225027974574513,671.75,114.5,1183.0,80.08076923076922,1337.5,781.25,7.5750000476837,80.625,0.8437363858319101,80.12163,0.82253957
682,2004-04-08 04:00:00,0.758659217877095,822.5,1.7853596906499465,567.75,43.0,1366.0,57.0,1262.75,698.75,8.3000000715256,75.599998474121,0.8302082393730764,74.77054,0.7837618
683,2004-04-08 05:00:00,0.8,869.0,2.837944850489492,641.75,69.0,1290.75,62.0,1287.5,723.25,8.0750000476837,72.074998855591,0.7797699428120062,72.13499,0.7070625
684,2004-04-08 06:00:00,1.1,938.75,4.809204855249734,753.75,74.0,1168.75,64.0,1383.75,797.25,8.0500001907349,70.449998855591,0.7609249456791303,71.161606,0.75365144
685,2004-04-08 07:00:00,2.6,1274.25,13.765874424449917,1109.0,161.0,820.25,80.0,1723.0,1137.75,8.0750000476837,70.500001907349,0.7627302577650394,67.12648,0.7716202
686,2004-04-08 08:00:00,5.1,1511.5,27.104010975786125,1481.5,308.0,596.25,118.0,2189.0,1605.25,9.9249999523163,64.299999237061,0.7859494810715075,62.159187,0.765691
687,2004-04-08 09:00:00,4.2,1435.25,19.07947207943386,1270.5,300.0,675.5,130.0,1885.25,1568.75,13.0,54.224999427795,0.8090284146502021,54.252964,0.8279793
688,2004-04-08 10:00:00,2.6,1207.25,11.745553705068062,1040.75,189.0,813.25,113.0,1619.5,1319.0,16.475000143051,42.550000190735,0.7912121407022052,43.02736,0.8141333
689,2004-04-08 11:00:00,2.4,1222.5,12.727536081823898,1074.5,164.0,818.25,112.0,1677.75,1197.5,19.300000190735,34.150000095367,0.7565718712142413,35.299778,0.824548
690,2004-04-08 12:00:00,2.1,1120.5,11.319946086587374,1025.75,122.0,864.75,96.0,1541.0,958.25,21.500000476837,27.39999961853,0.6941232789104222,29.389414,0.76020056
691,2004-04-08 13:00:00,2.6,1176.25,14.189345912451454,1122.75,166.0,816.0,125.0,1609.0,1067.75,20.375,26.724999904633,0.6323214406009123,27.876482,0.70010275
692,2004-04-08 14:00:00,2.8,1144.0,13.903862790799815,1113.5,181.0,844.75,128.0,1550.75,1009.5,20.64999961853,22.574999809265,0.5431509987824682,24.246338,0.60314804
693,2004-04-08 15:00:00,2.5,1136.0,13.15970915927741,1089.0,127.0,855.5,101.0,1551.5,928.0,20.550000667572,24.800000190735,0.5930639403151151,29.39124,0.65049356
694,2004-04-08 16:00:00,1.9,1084.75,10.721628410296905,1004.25,106.0,887.5,95.0,1453.75,815.5,21.025000095367,25.449999809265,0.6264348891674623,30.74433,0.6588058
